NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_90	CORO1C	5295	0.48205775022506714	0.10627944	No	
row_91	ARNT2	5319	0.47982922196388245	0.106536806	No	
row_92	SCARA3	5549	0.42991718649864197	0.09270678	No	
row_93	FSCN1	5665	0.4093233644962311	0.08649089	No	
row_94	PHF19	5779	0.3859991133213043	0.080322005	No	
row_95	HLX	5821	0.3780612051486969	0.07898115	No	
row_96	NRGN	5885	0.3651164770126343	0.076107115	No	
row_97	PPP4R4	5898	0.36104074120521545	0.07665878	No	
row_98	CCNG2	5900	0.360192209482193	0.07794943	No	
row_99	CHEK2	5905	0.35814425349235535	0.07902994	No	
row_100	MTHFD1L	5920	0.3554639220237732	0.079425626	No	
row_101	LRRC3	5964	0.34432289004325867	0.07782262	No	
row_102	H2BC7	5984	0.3406085669994354	0.077824935	No	
row_103	ORC1	5993	0.33887097239494324	0.07856289	No	
row_104	PDE1C	6054	0.3249295651912689	0.07573974	No	
row_105	THAP10	6121	0.31144091486930847	0.072460905	No	
row_106	DDX11	6142	0.30682095885276794	0.07226835	No	
row_107	TMPO	6325	0.2707097828388214	0.061009202	No	
row_108	DONSON	6389	0.259596049785614	0.057737295	No	
row_109	BRCA2	6396	0.25696051120758057	0.058301345	No	
row_110	SLC7A5	6448	0.24638189375400543	0.055789277	No	
row_111	CDKL1	6481	0.24044561386108398	0.05453679	No	
row_112	BCL2L12	6510	0.23583441972732544	0.053536803	No	
row_113	HAND2	6536	0.23160424828529358	0.05272328	No	
row_114	MSH2	6553	0.2284548282623291	0.05250513	No	
row_115	GPRIN1	6575	0.22434890270233154	0.05193414	No	
row_116	LYPD6	6595	0.22054840624332428	0.05148376	No	
row_117	PDLIM3	6614	0.2179037630558014	0.051090885	No	
row_118	SUV39H1	6673	0.2082514762878418	0.047962744	No	
row_119	CEP97	6713	0.20376423001289368	0.046099644	No	
row_120	KLHL7	6721	0.20275336503982544	0.04639183	No	
row_121	STXBP5	6819	0.18838907778263092	0.040557392	No	
row_122	PAMR1	6920	0.17091737687587738	0.034454662	No	
row_123	ADAMTS8	6961	0.16409553587436676	0.03237452	No	
row_124	SLAMF7	6973	0.16107574105262756	0.03223967	No	
row_125	AK5	6983	0.1586030274629593	0.032230444	No	
row_126	LFNG	7125	0.1324438452720642	0.023216303	No	
row_127	DNAJC9	7132	0.13171935081481934	0.023308126	No	
row_128	WDR76	7157	0.12822268903255463	0.02217227	No	
row_129	BNC2	7208	0.1206180527806282	0.019253476	No	
row_130	POLE2	7354	0.09991447627544403	0.009846792	No	
row_131	PXDN	7381	0.09662321209907532	0.008456847	No	
row_132	HPSE	7382	0.09660198539495468	0.008821089	No	
row_133	LSM4	7491	0.08078703284263611	0.0018387423	No	
row_134	PLAT	7494	0.08061235398054123	0.0020077513	No	
row_135	TMEM40	7515	0.07760774344205856	9.509382E-4	No	
row_136	FANCB	7546	0.07406985014677048	-7.93933E-4	No	
row_137	CDC42EP3	7560	0.07225066423416138	-0.0013986423	No	
row_138	WDHD1	7583	0.06889431923627853	-0.0026232535	No	
row_139	GAD1	7592	0.06675854325294495	-0.0029113118	No	
row_140	VEGFC	7657	0.05881734937429428	-0.007007736	No	
row_141	MYO3A	7661	0.0582391694188118	-0.0069905575	No	
row_142	KREMEN2	7711	0.052114639431238174	-0.010100177	No	
row_143	RBL1	7741	0.04855034500360489	-0.011873798	No	
row_144	SPTB	7817	0.03789683058857918	-0.016791293	No	
row_145	FHDC1	7829	0.03600553795695305	-0.017397724	No	
row_146	CDC7	7844	0.03361235186457634	-0.018215593	No	
row_147	ADAM12	7893	0.02815137431025505	-0.021348095	No	
row_148	WEE1	7901	0.027379680424928665	-0.021717161	No	
row_149	CHEK1	7909	0.02650390937924385	-0.02208953	No	
row_150	ANLN	7939	0.022122325375676155	-0.0239628	No	
row_151	GEM	7988	0.01637294702231884	-0.027139712	No	
row_152	PRIM2	8035	0.011210791766643524	-0.030201146	No	
row_153	MTCL1	8043	0.00934834685176611	-0.030638201	No	
row_154	TLE3	8071	0.00666394829750061	-0.032434814	No	
row_155	TEDC2	8076	0.006206595338881016	-0.032681298	No	
row_156	VIM	8148	-0.002285074209794402	-0.03746318	No	
row_157	RAD54L	8264	-0.015118268318474293	-0.04516544	No	
row_158	LAMA1	8328	-0.0206650011241436	-0.049338248	No	
row_159	PHTF2	8387	-0.027296118438243866	-0.05314869	No	
row_160	PLD5	8394	-0.028614217415452003	-0.05344563	No	
row_161	GINS2	8404	-0.029825257137417793	-0.05394042	No	
row_162	FBXO5	8421	-0.03217354789376259	-0.054898657	No	
row_163	MTBP	8458	-0.036784663796424866	-0.057188943	No	
row_164	REEP1	8473	-0.039123326539993286	-0.057986036	No	
row_165	NKAIN1	8507	-0.04321620985865593	-0.060049657	No	
row_166	LMNB1	8523	-0.04461197555065155	-0.06089352	No	
row_167	TCF19	8530	-0.04535569250583649	-0.06112734	No	
row_168	DEPDC1B	8573	-0.04896307364106178	-0.06377654	No	
row_169	GDF15	8578	-0.04931230843067169	-0.06386049	No	
row_170	APCDD1L	8595	-0.05064653232693672	-0.06474908	No	
row_171	MCM2	8596	-0.0508427619934082	-0.064557366	No	
row_172	ARHGEF2	8679	-0.06064743548631668	-0.06986138	No	
row_173	PRR11	8699	-0.06261458247900009	-0.07090726	No	
row_174	CDCA4	8709	-0.06362731009721756	-0.07127459	No	
row_175	TIPIN	8748	-0.06734862923622131	-0.07358459	No	
row_176	SACS	8762	-0.06876978278160095	-0.07420242	No	
row_177	CCDC77	8837	-0.07853052020072937	-0.07889923	No	
row_178	ZYG11A	8991	-0.09565730392932892	-0.08886174	No	
row_179	MICALL1	9005	-0.09781014174222946	-0.08937008	No	
row_180	E2F1	9099	-0.10722418874502182	-0.09524066	No	
row_181	NUP155	9105	-0.10806872695684433	-0.09517054	No	
row_182	DNMT3B	9124	-0.10973483324050903	-0.09597128	No	
row_183	DMBX1	9135	-0.1107085794210434	-0.09622856	No	
row_184	PCNA	9204	-0.11739768087863922	-0.100374	No	
row_185	H2AC16	9218	-0.11878179758787155	-0.100803256	No	
row_186	TAF1A	9227	-0.11939185857772827	-0.10089286	No	
row_187	TAF5L	9257	-0.12211301177740097	-0.10238911	No	
row_188	OXR1	9331	-0.1288243979215622	-0.106828816	No	
row_189	SLC19A1	9334	-0.1293332576751709	-0.1064761	No	
row_190	FANCA	9335	-0.12942101061344147	-0.105988115	No	
row_191	CCNE2	9381	-0.13361462950706482	-0.108520545	No	
row_192	NUP93	9401	-0.1354309469461441	-0.10929186	No	
row_193	CUZD1	9404	-0.13576336205005646	-0.108914904	No	
row_194	NCAPG2	9435	-0.13820019364356995	-0.11041797	No	
row_195	CCP110	9454	-0.1402503401041031	-0.11110364	No	
row_196	ADORA2B	9480	-0.14225946366786957	-0.11225404	No	
row_197	DIO2	9490	-0.14336881041526794	-0.112320706	No	
row_198	LIN9	9555	-0.14911197125911713	-0.11607667	No	
row_199	KNTC1	9571	-0.15094727277755737	-0.11651959	No	
row_200	CDCA7	9576	-0.1516428291797638	-0.11621771	No	
row_201	POLQ	9602	-0.1534881889820099	-0.11732577	No	
row_202	MCM8	9661	-0.1588687002658844	-0.120640114	No	
row_203	SGO1	9663	-0.1591298133134842	-0.120107576	No	
row_204	BLM	9670	-0.16001202166080475	-0.11990908	No	
row_205	NCAPD3	9753	-0.1666635423898697	-0.124813356	No	
row_206	NT5E	9786	-0.16881857812404633	-0.12633592	No	
row_207	ARHGEF39	9806	-0.1702926605939865	-0.12697579	No	
row_208	HERC5	9833	-0.17248301208019257	-0.1280797	No	
row_209	HOXC9	9843	-0.1732177436351776	-0.12803382	No	
row_210	ILDR2	9856	-0.17396201193332672	-0.12818755	No	
row_211	SH3GL3	9922	-0.17884761095046997	-0.13189887	No	
row_212	RAD54B	9975	-0.18290260434150696	-0.13471776	No	
