NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	PSMB8	550	2.341778516769409	-0.00605422	No	
row_1	H2BC21	764	2.055978298187256	0.006460499	No	
row_2	PSMC6	1099	1.7669727802276611	0.0072437236	No	
row_3	ANAPC5	1372	1.598583698272705	0.009945598	No	
row_4	PSMD5	1597	1.4973036050796509	0.014509006	No	
row_5	H2AJ	1684	1.4595837593078613	0.027701968	No	
row_6	PSME1	1735	1.4378986358642578	0.042992946	No	
row_7	GINS3	1927	1.365386962890625	0.04803069	No	
row_8	CDC26	2009	1.3259567022323608	0.059825975	No	
row_9	PSMA7	2127	1.2769713401794434	0.06860937	No	
row_10	POLE4	2591	1.1329624652862549	0.052671086	No	
row_11	PSMD10	2766	1.082216501235962	0.055170126	No	
row_12	PSMD12	2830	1.060996174812317	0.06472826	No	
row_13	H3-3A	2962	1.0230032205581665	0.06930249	No	
row_14	PSMD9	3193	0.9629291892051697	0.066559166	No	
row_15	UBE2E1	3226	0.9554911255836487	0.07680105	No	
row_16	H2AC8	3757	0.8275522589683533	0.05248678	No	
row_17	RPS27A	3871	0.8046209812164307	0.055426188	No	
row_18	RPA1	4058	0.7604976892471313	0.05297207	No	
row_19	PSMA3	4198	0.7275412082672119	0.053196955	No	
row_20	PSMD3	4230	0.7202017903327942	0.060462233	No	
row_21	SKP2	4333	0.6963309645652771	0.06272802	No	
row_22	PRIM1	4478	0.6652151942253113	0.061816588	No	
row_23	H2BC4	4506	0.6606408357620239	0.06857592	No	
row_24	PSMA2	4706	0.61155766248703	0.06333689	No	
row_25	KPNA1	4831	0.5892095565795898	0.06276393	No	
row_26	RFC1	4845	0.5860392451286316	0.06948349	No	
row_27	UBE2D1	5363	0.47048285603523254	0.041410618	No	
row_28	H2BC8	5446	0.45268514752388	0.04184702	No	
row_29	PSMB7	5642	0.41346433758735657	0.034310594	No	
row_30	PSMB9	5729	0.3977038860321045	0.03377173	No	
row_31	MCM6	5754	0.3918360471725464	0.037253182	No	
row_32	PSME2	5938	0.3495890498161316	0.029683553	No	
row_33	PSME3	5960	0.3453294336795807	0.0327618	No	
row_34	H2BC7	5984	0.3406085669994354	0.035646867	No	
row_35	ORC1	5993	0.33887097239494324	0.039500475	No	
row_36	PSMD11	6109	0.31483933329582214	0.035974078	No	
row_37	PSMB4	6175	0.29974642395973206	0.035555888	No	
row_38	PSMB3	6211	0.2929236590862274	0.037031498	No	
row_39	MCM4	6282	0.27939167618751526	0.036019746	No	
row_40	H4C9	6324	0.27077651023864746	0.03681255	No	
row_41	H3C13	6345	0.2675352394580841	0.038950864	No	
row_42	MCM3	6363	0.2636706531047821	0.041237403	No	
row_43	PSMC4	6437	0.24955414235591888	0.039641604	No	
row_44	ANAPC1	6528	0.23346549272537231	0.036714602	No	
row_45	PSMB1	6829	0.186793714761734	0.01930985	No	
row_46	H2BC12	6960	0.16437122225761414	0.012846642	No	
row_47	UBA52	6965	0.16307906806468964	0.014691249	No	
row_48	PSMB2	7058	0.14469291269779205	0.0104841385	No	
