NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_144	BBIP1	13486	-0.5136634707450867	-0.15944022	Yes	
row_145	IFT46	13559	-0.523898184299469	-0.158743	Yes	
row_146	CCT5	13563	-0.5241885781288147	-0.15347773	Yes	
row_147	TUBAL3	13659	-0.5398246645927429	-0.15413617	Yes	
row_148	TUBB2A	13698	-0.5461529493331909	-0.15095754	Yes	
row_149	HAUS1	13726	-0.5526478886604309	-0.14698347	Yes	
row_150	DCTN1	13864	-0.5749067068099976	-0.15005493	Yes	
row_151	EXOC7	13866	-0.5750019550323486	-0.14412771	Yes	
row_152	KIF24	13868	-0.5753609538078308	-0.13819675	Yes	
row_153	PCNT	13889	-0.5790754556655884	-0.13348411	Yes	
row_154	TCP1	13896	-0.5798348784446716	-0.1278373	Yes	
row_155	LZTFL1	13904	-0.5814005732536316	-0.12224035	Yes	
row_156	DYNC2I2	13906	-0.5819729566574097	-0.11624047	Yes	
row_157	PAFAH1B1	13927	-0.5842716693878174	-0.111473665	Yes	
row_158	SDCCAG8	13947	-0.5882138609886169	-0.10659961	Yes	
row_159	DCTN3	13973	-0.5948688983917236	-0.102053136	Yes	
row_160	PLK1	13998	-0.6017400622367859	-0.09736889	Yes	
row_161	TMEM216	14074	-0.6190226674079895	-0.09587863	Yes	
row_162	FBF1	14183	-0.6421636939048767	-0.09633043	Yes	
row_163	EXOC2	14247	-0.6581616997718811	-0.0936383	Yes	
row_164	B9D1	14315	-0.6737603545188904	-0.091048226	Yes	
row_165	DYNC2I1	14332	-0.6773929595947266	-0.08504616	Yes	
row_166	TUBB4A	14351	-0.6833015084266663	-0.07911482	Yes	
row_167	HAUS8	14368	-0.6866763830184937	-0.07301598	Yes	
row_168	ARL3	14380	-0.6888623833656311	-0.06656356	Yes	
row_169	TUBB1	14516	-0.7351648211479187	-0.06783229	Yes	
row_170	ACTR1A	14524	-0.7410662174224854	-0.060571104	Yes	
row_171	SSNA1	14654	-0.7901243567466736	-0.060870025	Yes	
row_172	CNGA4	14666	-0.7958369255065918	-0.05330259	Yes	
row_173	CEP89	14746	-0.8358583450317383	-0.04981684	Yes	
row_174	RAB8A	14747	-0.8372725248336792	-0.041089755	Yes	
row_175	IFT140	14785	-0.8532389402389526	-0.03464415	Yes	
row_176	CCT3	14864	-0.8922856450080872	-0.030504087	Yes	
row_177	TUBB6	14892	-0.9138123393058777	-0.022765515	Yes	
row_178	IFT20	14898	-0.9193766713142395	-0.013513437	Yes	
row_179	IFT22	14920	-0.9342486262321472	-0.0051648957	Yes	
row_180	INPP5E	15028	-1.0242133140563965	-0.0015683444	Yes	
row_181	TUBB3	15271	-1.845197319984436	0.0016539873	Yes	
